x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
564266,822056,-293662,-16980,221632,802682,90481,-100235
214037,513434,-227334,-23623,50291,507001,130455,-100227
146113,532039,-214869,-18304,66211,522684,138538,-100059
438556,945401,-609506,-25504,-114966,925722,386452,-99539
434998,670635,-498644,-19627,-172459,657343,295495,-99147
492780,627328,-218522,-29941,183239,619937,47562,-98508
227587,706806,-487958,-34004,-149696,698595,342878,-98191
540240,399187,-356713,-22735,-165437,396086,149274,-98075
402775,917954,-374793,-21552,167461,897448,201542,-97980
289895,527090,-327819,-27176,-60186,521758,193202,-97692
458795,566720,-189052,-16845,157322,555601,32343,-97130
176416,457730,-235896,-25566,-1829,453956,147756,-97042
371445,819789,-304208,-24331,192604,803689,151511,-96811
551634,746153,-453109,-18285,-46218,729818,226112,-96678
450555,385211,-233389,-27129,-5085,384478,71339,-96179
338157,449544,-162537,-25875,115103,446170,43071,-96000
414631,373961,-345861,-27860,-169421,373913,174338,-95987
518485,614412,-402536,-20610,-77330,603379,193168,-95706
318740,380385,-130645,-29150,106336,380689,21893,-95703
380405,579856,-254970,-29095,90250,573642,108256,-95432
560475,481886,-307589,-19607,-35846,474731,103056,-94563
335641,393746,-318295,-18765,-139342,389095,172901,-94517
361479,588711,-217258,-33355,145527,584063,82119,-93884
454921,524052,-156670,-21289,185847,516256,6544,-93716
351532,392670,-200276,-28743,22167,392396,70736,-92948
317258,814645,-353186,-25664,107317,799292,206816,-92901
344347,459546,-239592,-26214,18058,455995,105283,-92897
397055,553641,-465217,-34178,-203913,550493,278068,-92851
266325,858306,-292608,-32054,223647,844313,170398,-92437
265185,735696,-281657,-21578,143361,721135,161627,-92390
324853,878062,-364703,-30960,144412,862950,214306,-91151
337110,626732,-212457,-29889,172957,619337,84747,-90842
527180,388994,-394644,-22532,-216564,386137,184266,-89936
233223,546873,-155824,-26719,180042,540698,65960,-89832
404474,798390,-336203,-18602,123897,780493,169084,-89625
230367,588070,-433949,-24530,-169480,579601,297342,-89519
400360,430257,-385490,-23360,-196109,426417,211066,-89423
415755,450337,-244145,-18295,12749,443639,89695,-89057
259878,745113,-284385,-28925,143819,733444,165328,-88992
447053,1021111,-456756,-28248,141351,1000161,257494,-88453
337642,488455,-360616,-27944,-125872,484716,207448,-88199
445474,710122,-366853,-33997,44160,701800,183379,-87826
486314,631199,-394332,-17568,-42619,618295,195089,-87375
342227,918927,-493488,-17544,1464,896644,316377,-85922
453031,431794,-164795,-24291,120764,428309,13794,-85857
541301,483081,-127653,-21185,202056,476574,-40939,-84272
448720,594766,-196561,-19635,180980,583948,41301,-84209
178007,521900,-225248,-32406,71048,519014,138496,-82687
454370,669914,-264694,-29959,149184,661144,96261,-82599
165175,388439,-83742,-17371,150144,383354,24645,-82429
341479,452052,-378120,-21650,-171864,446758,220922,-82020
548281,378327,-209784,-16822,28103,373332,25267,-81329
418629,680253,-295210,-29098,117681,670772,131256,-81317
420807,408446,-364134,-29320,-157058,407911,187814,-80971
442064,587053,-343315,-31565,-6858,581680,164787,-80783
339206,657587,-523826,-31269,-206559,649788,342350,-80657
541177,482060,-232800,-17513,71886,473988,46277,-80614
546820,788085,-303901,-29520,199857,775276,103701,-80468
284523,1115936,-417535,-18029,234965,1087451,269047,-80075
481378,553632,-468914,-31443,-201538,549294,258268,-78963
281852,869163,-407428,-21988,80437,850435,261391,-78452
538472,686428,-412223,-22825,-16595,674014,195780,-78341
387433,474842,-199700,-21195,85288,468608,60522,-78315
374245,402125,-313819,-20734,-107894,398058,158721,-77254
152238,476336,-211063,-20664,48735,469822,133721,-77182
457223,764786,-273713,-22701,207247,749767,102966,-77152
413803,910218,-410441,-33209,131178,895038,228109,-76942
557384,908939,-459811,-30393,88544,892575,230109,-76438
348258,410692,-282815,-17428,-66222,404907,140061,-76397
452021,830172,-388349,-19940,98579,811822,199428,-76170
565988,560613,-188636,-25711,193157,553552,2931,-75840
164602,512866,-276961,-32373,-5907,510260,185009,-74918
256752,372641,-145890,-21436,72748,369840,51343,-74609
306238,449345,-417157,-21147,-225987,443921,262845,-73956
178867,509134,-288254,-23516,-29022,502794,190504,-73851
210289,619027,-284478,-33218,66422,613332,178852,-73808
272198,1073196,-542498,-17766,47589,1045987,376003,-72758
186278,422165,-274387,-24563,-65313,419112,176997,-72579
435904,574575,-182440,-31685,204832,569660,33068,-72545
395880,673554,-518620,-32354,-189593,665707,322666,-71816
198320,696055,-240463,-24193,177806,683924,145603,-71681
244961,512361,-186991,-19247,117584,504057,88619,-71367
260839,929010,-452068,-34293,72965,913691,304103,-70538
258561,637311,-491646,-20409,-198193,625445,337537,-69888
253688,621813,-257279,-22683,108225,611442,144532,-68971
442246,411801,-279303,-19841,-50419,407030,111662,-68764
414587,396701,-211286,-25441,22425,394859,62766,-68573
160810,393093,-273459,-23572,-89928,390555,183133,-68557
469420,718864,-427057,-21544,-20402,704837,226804,-68301
250589,910059,-387208,-19321,138670,888839,253103,-68267
193235,674905,-386313,-25211,-24616,663906,267914,-68041
380870,737277,-374768,-24590,58454,723976,207460,-68030
528731,647338,-284022,-26871,130440,637959,92123,-67394
357518,742214,-289052,-19633,169948,726595,142721,-67316
501459,385262,-100543,-25843,187461,383967,-52614,-67171
270530,562797,-167946,-26807,190201,556142,65894,-67084
164407,571536,-252009,-29504,70728,565771,164372,-66322
188621,879561,-407261,-26115,86640,862291,286534,-66179
546454,1051261,-449670,-20373,204309,1025901,224665,-65896
465252,772065,-384642,-17303,75543,754460,192766,-65041
371388,658231,-409687,-28937,-48041,649396,238985,-64830
375451,513119,-121477,-17766,225471,504146,-1088,-64767
320762,925170,-371914,-20594,175838,904013,221393,-64604
254390,669978,-333722,-18929,38678,656404,207724,-64548
494346,484880,-163823,-30930,176802,482557,1784,-64145
244626,830504,-304257,-28217,193935,815747,185941,-64026
334074,576910,-200851,-30655,160018,571471,75946,-63767
282079,876900,-372393,-17645,147232,856030,232280,-63594
436346,757492,-290118,-29977,195919,745878,122230,-62965
450220,534161,-148139,-21404,217024,526086,745,-62134
432812,412868,-359181,-27171,-147903,411253,180451,-61836
187430,561510,-319114,-17147,-17610,550692,213770,-61831
555309,613075,-231122,-31833,188814,606970,41054,-61744
399632,414441,-158541,-33805,120663,415663,23087,-61029
391877,520592,-150638,-31201,204533,517224,18638,-60386
323972,567511,-195159,-31193,175450,562612,73966,-60202
553257,459085,-166285,-21696,152911,453582,-12149,-60033
371255,658532,-367414,-25019,10942,647981,203970,-58739
217257,504348,-185903,-28370,122058,500276,95229,-58374
162009,488938,-95570,-33189,230132,487466,35311,-57147
532138,839402,-585460,-24571,-133451,822767,341138,-55862
420060,613314,-298408,-28031,82411,605547,133519,-55714
223301,667623,-394030,-28769,-28051,658410,266160,-55361
563741,576003,-256935,-29906,133937,570267,60171,-55254
506144,760897,-386758,-17082,75927,743559,183431,-55010
354278,657744,-199300,-26596,232796,647906,69182,-54979
335402,377005,-138720,-18404,108360,372742,24070,-54360
313942,846590,-392881,-26132,93784,830401,240628,-54280
509525,382626,-113854,-34159,179221,385038,-43764,-54120
485662,770309,-432471,-30128,19972,758343,226889,-53928
441161,650431,-367267,-20291,20123,638087,184892,-53302
357774,574896,-178378,-33666,201795,570833,50886,-53084
493736,379157,-305595,-25205,-81113,377784,119500,-53018
540115,553043,-326194,-22086,17748,544651,124003,-51195
294030,1005543,-387033,-31730,222479,986616,241178,-50914
445512,985747,-403966,-27572,204823,965654,214141,-50438
152952,848513,-286173,-20514,227609,829816,195806,-50140
541316,553732,-246956,-23217,120901,545810,57977,-49599
494129,947048,-419681,-33748,178268,930904,213988,-49592
491143,503631,-431919,-25619,-160718,498385,224945,-49100
267954,722060,-328465,-26966,104425,710288,199687,-48891
343882,522364,-301473,-34030,11199,520170,156717,-48782
358758,695291,-346378,-24756,70524,683430,189917,-48615
443389,824313,-318794,-20694,209178,806482,144097,-48416
442924,929835,-463578,-21047,87041,908723,264270,-48060
538906,387258,-91968,-23684,206881,384959,-69878,-47850
277977,403219,-177664,-21856,66874,399605,71933,-47076
459546,726623,-320033,-18815,137807,711155,140743,-46820
286899,657733,-530894,-30542,-211595,649613,362395,-46380
544598,938727,-595264,-20603,-54714,917132,345888,-45697
158198,698670,-335121,-17340,48828,683471,234969,-45081
266930,425167,-152072,-20978,128673,420456,53708,-44961
484839,1136586,-521665,-33113,162078,1113995,301068,-44105
488847,815316,-486581,-19444,-11420,797234,270891,-43931
147361,714732,-263779,-29226,161035,704183,178753,-43390
164925,568482,-380963,-18033,-96166,557823,271155,-42967
466585,389549,-309940,-27035,-82360,388634,130465,-42629
442310,426570,-297215,-29873,-41292,425686,126497,-42477
471508,560366,-200307,-25045,181807,553023,38227,-42208
209007,738965,-385564,-21030,26289,724059,263016,-41993
286167,441779,-219648,-26641,45448,438992,104523,-41556
566372,446486,-229519,-23032,77313,441975,36724,-41251
268773,432076,-292769,-31239,-51936,431606,169868,-41084
220023,747886,-336872,-19837,109152,732171,219656,-40806
203762,512004,-247135,-28102,55621,507567,149659,-38877
458843,547274,-250188,-27928,107520,541613,83021,-38664
374724,548443,-176821,-32750,202670,544843,44999,-38386
342066,452572,-404021,-17647,-173211,445518,242239,-37679
267192,637943,-406820,-29908,-59400,630191,264862,-37545
565842,590092,-198930,-25897,221932,582152,11506,-37533
246607,686887,-255932,-26660,173208,676128,145335,-37457
482209,611131,-311056,-23588,84903,601502,127154,-37224
294114,489687,-221388,-31289,98637,487364,103811,-37048
398600,524110,-250097,-30467,97941,520308,99281,-34604
348149,497147,-268560,-19010,32358,489235,128271,-34163
400920,566019,-399223,-30067,-73458,560679,222300,-34095
523298,483684,-381362,-26341,-101802,479403,174306,-33472
143610,735088,-263296,-30129,185186,724269,179371,-33305
232028,620703,-186170,-32026,233751,614435,91445,-33236
217877,486269,-391445,-32053,-149140,484389,265487,-33145
193505,381790,-166739,-19500,65170,377847,85780,-32272
407668,398903,-159728,-26601,119720,397495,21893,-31656
380293,724204,-280658,-24571,187190,711320,129586,-31574
227649,815760,-532494,-19781,-109381,797810,379788,-31294
354680,905129,-440881,-28749,108079,888174,269381,-30809
455449,466405,-334476,-25401,-41372,462277,153829,-29787
386624,455506,-102047,-17140,228024,448136,-20227,-29706
533421,576021,-262219,-34040,135311,572084,72773,-29036
375257,720616,-267693,-29838,197358,710143,120201,-28994
239888,460663,-99359,-31305,222928,459291,17334,-28921
314646,570099,-424929,-28041,-114103,563744,267009,-28526
507198,821011,-443927,-33078,60194,808679,230548,-26469
418146,459869,-282636,-34273,21840,459815,120961,-26325
502707,852097,-421122,-25121,118369,835289,212857,-25587
523653,454515,-354497,-31784,-78018,453552,151935,-25477
207495,699036,-252810,-24482,184704,686933,153352,-25224
495674,513744,-247947,-20275,106253,505843,71175,-24758
209398,569750,-208680,-29997,161496,564257,116246,-24677
284871,509818,-118578,-17899,229996,501011,21072,-24532
194787,515002,-248128,-19741,54349,506827,152916,-24085
540130,662180,-385149,-26702,32903,652244,172882,-24028
284879,707435,-423488,-19717,-23601,692984,273887,-23972
166771,713113,-231314,-19775,206792,698503,146572,-23681
549867,681126,-414242,-17207,2694,666439,194364,-23631
420916,455057,-119769,-24570,218928,450937,-14832,-23033
361559,478612,-242776,-28479,64738,475426,103255,-22682
244660,510917,-415580,-29863,-154879,507281,278236,-21803
341352,552169,-384761,-30981,-73097,547677,226462,-21447
154640,861065,-460921,-27505,21456,845003,340241,-20515
261505,630295,-205631,-23211,216148,619877,99588,-18521
277480,469969,-108415,-28935,233964,467263,14649,-18202
276675,739844,-433835,-19952,-10929,724440,284690,-18155
507940,959248,-547991,-20761,24733,937054,316632,-18124
280562,980080,-521714,-21518,31131,957536,356502,-17000
188364,389035,-199360,-23249,36518,386489,114222,-16484
287439,781567,-442845,-33667,15052,770776,289242,-16406
488860,809558,-404861,-31640,112870,796973,203129,-15607
532220,820868,-462350,-18264,44058,802092,239038,-14995
403941,950916,-410837,-18028,185167,927803,231111,-13642
364411,792999,-366115,-29962,127834,780223,204749,-13271
278457,372980,-394287,-24208,-205526,371374,251416,-13120
459631,910710,-518631,-17009,32927,888462,305388,-12556
466438,554083,-299182,-22557,68607,545861,121584,-11784
187301,417985,-129638,-23641,162163,414667,56700,-10162
478282,621578,-235968,-31754,204379,615163,65959,-9730
488798,404435,-245810,-16777,29941,398570,71268,-9122
477875,651298,-289713,-32643,153862,644302,110632,-8859
481880,516792,-391235,-20863,-79889,509048,193723,-6613
546892,1159447,-620198,-25009,83139,1132583,365940,-6483
457086,1031532,-579974,-33821,36123,1012669,356940,-6127
302824,550108,-191794,-30761,184196,545588,76910,-5975
234949,1190923,-520933,-26706,200125,1163773,368223,-4949
497147,575928,-323301,-24835,63973,567987,133256,-4915
521660,505347,-162828,-22014,223487,498476,-6448,-4885
361135,421233,-302713,-20575,-47184,416474,153068,-4116
531121,549069,-325114,-20213,42909,539991,125547,-3432
556035,929539,-426094,-32115,185274,913254,202519,-3262
473688,461502,-318646,-18468,-13161,454516,135758,-2279
536047,1224541,-638153,-20017,101959,1193384,383768,-1878
355702,404903,-284174,-18951,-36229,399969,139169,-914
409053,714964,-548498,-26397,-149334,703177,343867,-644
505314,498650,-242606,-23663,113052,492715,64133,-383
453045,403404,-143297,-19490,160640,398753,-4036,-361
354740,600679,-418250,-31222,-62673,594712,250599,-322
449504,475513,-258462,-29010,70955,472659,92414,-167
157343,732130,-323746,-26256,119588,719722,225769,1312
337755,510509,-266903,-30609,71983,507212,129715,1504
154174,403681,-411248,-28980,-212387,403153,299180,2350
280663,560937,-185297,-32963,204809,557022,77533,2366
392477,630816,-293939,-25479,125601,621369,137294,3092
224137,644684,-318237,-31491,83224,637401,203089,3262
223754,837781,-360325,-27007,165612,822260,238090,4701
341482,624484,-380769,-25748,4574,615360,223117,5108
387413,623937,-343945,-18303,49859,611590,180129,5141
553298,420753,-226732,-24026,81725,417512,37959,5638
541673,626682,-303851,-31213,135483,619865,105055,6533
247466,451613,-249860,-29642,45222,449813,140068,6626
418332,628380,-369858,-21886,33529,617448,193231,7919
460135,802674,-332816,-18650,205691,784658,151182,8052
543808,619041,-269940,-17399,178591,606460,76359,8683
487809,988227,-566795,-29629,33228,968949,337682,9337
313560,731095,-432563,-24543,343,717974,273634,10069
413944,853273,-425045,-26114,113855,836859,240180,10135
164904,950691,-472625,-20881,85653,928827,347162,11303
288226,890364,-515395,-20512,-7916,870304,349184,11470
287120,498236,-216389,-18919,126125,490250,101562,12091
488206,890590,-418029,-24496,160732,872257,214224,13481
194691,443006,-277932,-24394,-2088,439201,177655,13612
538724,605318,-249361,-18868,187795,593823,60674,13822
346922,1096780,-503531,-18249,169213,1069014,323430,13969
533259,545749,-224599,-22972,180721,537980,41625,14525
185487,555394,-162985,-19534,228362,545814,84842,14953
298026,399259,-229494,-18708,40266,394403,109470,15130
492879,720964,-528961,-27381,-97543,709409,304937,15687
371742,598279,-208135,-20631,214773,587781,71772,15967
360434,475425,-338118,-28978,-31637,472560,182614,16290
208812,671498,-274243,-20456,154444,658539,170766,16308
353484,473581,-303932,-16994,3064,465559,156153,16449
316656,865773,-382035,-28592,173849,850031,230899,16468
318238,546481,-354619,-17149,-19229,536153,207738,16727
558109,369999,-182221,-27348,125233,369857,-252,16929
452436,395197,-256726,-24303,29952,392909,90179,16950
