x_0,x_1,x_2,x_3,y
1400425,162483,-6444,81117,163303
1150674,164377,-6562,119298,163381
1234849,76527,-1642,-23436,163520
989891,15054,-15548,7412,163827
1602925,-130659,-10899,-27630,163910
1148022,281021,-4168,76699,164226
923650,200785,-10215,53204,164254
1254565,206038,-6566,-42695,164255
1635384,-223229,-4287,126374,164264
833025,-8716,-5112,-44967,164322
1338505,114272,-11484,113363,164508
1300671,132070,-334,237909,164511
1546093,-5773,-2831,13744,164641
1574389,175264,-16960,-12462,164744
1297587,101619,-3396,117687,164757
1258494,72600,288,148728,164811
1551881,287721,-10891,-131493,164886
1493504,51228,-762,227773,164897
1419684,227194,-8059,84340,164931
843022,-15181,-2635,330870,164965
792956,-62431,-8465,-33872,165457
1072057,41587,-7893,262686,165694
1315330,101952,-6028,-110400,165998
852003,382,-7540,-5426,166502
1486851,-212185,-16422,170969,166629
1737221,110337,-3536,-101032,166950
1342242,88793,-4777,-42150,167177
1008666,-59395,-16003,92829,167180
975803,62511,-12789,-119262,167312
1728053,-31604,-2074,-54552,167330
1557384,-109056,-15750,44363,167341
1384151,-110115,-17982,88154,167440
1302157,110689,-15392,-85921,167493
1448867,147925,-5902,329692,167704
1672761,41187,397,-12360,167886
1324057,-107763,-14901,-79390,167902
1250934,-185893,-1338,134637,167980
1187987,58231,335,159917,168086
879696,41167,-2193,108395,168348
1293638,-70238,-13418,-7285,168362
878419,177958,-12670,-124962,168407
1165583,21476,-8435,-82318,168470
1632855,-85157,-6626,-81766,168640
1687398,71560,-14042,281569,168665
1283674,246899,-15112,50516,168729
1100549,2253,-10157,-114824,168887
1560554,53329,-15994,-21408,168898
1192552,-54183,-8441,-54300,169052
907948,30558,-984,73113,169059
1120793,-32239,-17925,130956,169117
1715397,61715,-138,-4526,169201
1339333,-239882,-16207,-97338,169377
1622477,-5926,-12337,87321,169700
1002811,-134857,-3886,2412,169705
1070274,-37725,-9001,129740,169735
1040982,90417,-17882,18911,169765
1627140,-47146,-3405,234830,169946
1328085,-40923,-12160,-6654,170149
1300388,43220,-7275,-69927,170260
847062,-78159,-1449,22161,170315
819733,-92902,-5070,-32847,170548
1338561,60166,-10103,23947,170555
766022,84040,-7914,20186,170709
1521116,36715,-2718,-130415,170719
1501110,-40233,-17211,66042,170888
1706673,153132,-10517,216035,171059
1557073,63844,-15516,-111613,171259
832738,53840,-7843,-29568,171406
968826,-4073,-18121,29477,171426
1642750,125408,-181,116096,171523
1507594,189922,-11880,275601,171546
1141921,32609,-6815,419123,171577
1499560,120943,-5613,-135230,171666
1692847,-110236,-5036,-47232,171828
1624854,-21097,-10755,-83794,172234
1313292,5289,-10157,35151,172869
1036897,-23100,-5349,333139,173379
869792,75435,-8556,55406,173461
1290994,-70365,-11503,262250,173509
837620,12306,-2280,350620,173550
1383812,211355,-3366,2497,173568
1000654,-90319,-15359,-76489,173636
1324759,-2684,-8915,139907,173694
1377649,-127334,-7465,-11598,173726
1066723,-78413,-7286,30490,173795
1667981,8140,-2010,-64995,173928
813950,59114,-13441,933,173947
1262418,-124055,-18066,-20365,173998
1194366,267529,-11763,-111861,174004
1376659,270056,-9272,29502,174316
1589194,-138280,-15070,-106249,174362
1411887,81153,-8124,-49860,174552
1604546,115485,-3264,63290,174732
1734798,10893,-18035,88356,174877
1326403,275851,-3701,243621,174915
1306046,-14770,-12678,1221,174916
1699662,186175,-1983,-67794,175101
1251226,55785,-14144,44617,175121
956664,-138890,-13136,-61145,175401
960571,139611,-8978,-25052,175691
1648997,106598,-8458,-82408,175890
1620552,-141009,-1848,300562,176767
1339988,-27700,-14162,-90866,176802
1107159,58100,-11656,-26583,177016
1293047,31517,-3558,112560,177038
1718843,-37101,-2532,-50225,177286
774245,-75984,-4833,-60627,177325
1222060,17371,-17314,66302,177542
1058516,75503,-8822,-52885,177668
1460849,-57094,-11516,-121557,177938
1026482,18699,-3065,-59602,178283
1407362,428,-6045,-80864,178582
1469842,142382,-13744,139111,178677
773769,-16553,-13242,23721,178718
1114057,65682,-5320,136864,178719
1389860,-114870,-187,-95754,178729
1082601,-24862,-2844,-88014,179028
1698117,18835,-1531,-55564,179044
1645930,-46379,-15931,125774,179250
1391775,-99846,-10746,-25401,179535
965190,-77249,-12253,-57858,179862
1638374,51648,-11364,309486,179912
1420264,-94479,-5369,61626,179914
1597011,-23342,-1338,-119638,180014
1047231,50166,-13122,-30364,180310
886986,-199423,-7194,140163,180379
1704003,67567,-14024,353124,180485
1742249,80486,-5392,111948,180628
1613965,29167,-6708,153179,180718
1704410,182242,-12991,145680,180909
1668381,81746,-7352,-116807,181601
913944,-11327,-6045,14339,181822
1410217,117539,-9858,-16684,182024
1735705,-87065,-9014,-27575,182042
880888,-31087,-7104,39608,182054
1594847,-194657,-2080,88896,182230
1272635,-30447,-129,6246,182495
1688127,-92112,-11110,-119915,182639
1585632,-40943,-10382,196428,182653
1010098,-98158,-2163,2274,182745
1702022,145260,-11993,123663,182931
1475863,156854,-1277,-132725,182985
1553691,-84372,-15974,106345,183087
1179638,-3136,-14454,175066,183375
813020,-39371,-6859,138367,183756
1477056,237866,-10673,3584,183791
1553130,-40054,-17367,64328,183904
1426758,222819,-3038,206168,184038
1148392,86033,-12515,61134,184298
1715511,-92933,-757,-40829,184419
1079011,3451,-15905,-85276,184652
1707054,-116116,-8030,96810,184672
1512407,70879,-8593,125532,184879
1114749,-74403,-5569,-94554,185070
1610496,236426,-18115,117686,185200
1425707,-26876,-13155,-119639,185226
863160,57406,-11397,26619,185245
1373441,329290,-11657,3822,185267
1725028,136265,-18150,-103518,185444
1166469,132513,-14465,54984,185802
1711988,113198,-7159,-32226,186011
1242622,-58311,-6403,-102256,186105
1135499,-189919,-10644,203796,186300
1742177,-83029,-414,-65568,186444
1037649,-197203,-6124,-35622,186520
1683319,-124005,-10863,170484,186546
1668526,83011,-8953,274175,186682
1456680,84634,-4579,-106207,186745
1545025,28599,-15195,-100322,186815
1634899,23785,-2663,-91692,186913
1476445,-101047,-2823,5008,187124
1740057,-35767,-13511,-25775,187183
1730018,-91928,-4107,183680,187424
1337691,99651,-9980,59247,187444
1649648,-100537,-10793,143073,187563
960546,193413,-2627,-89087,187853
1458117,128816,-4086,162928,187897
1737606,-396,-1485,-134838,188130
1639645,34149,-779,183532,188201
1716189,41103,-1166,-15738,188249
1439181,16588,-5550,-127538,188574
834728,102199,-9180,-45481,188874
1253449,110784,-553,12720,189370
798176,-215788,-4765,263236,189540
1611051,108922,-14443,9075,189645
1630590,226895,-16483,-38154,189826
1736655,5195,-10552,-120506,190011
1237954,-153376,-9928,-120751,190257
1499010,-204038,-11538,22132,190576
1640213,-48062,32,50451,190600
1059394,187996,-7450,119792,190657
1666192,-19856,-5982,-74580,190707
940376,23446,-12769,-121212,190761
1304300,95962,-12265,-62578,190781
1297592,76123,-15044,34363,190811
1729229,-66549,-4272,-102670,191057
838714,26583,-13330,-92888,191099
1685543,196398,-12762,72685,191253
1351245,179020,-12453,-42578,191533
1415215,54021,-12304,-80834,191579
1458742,-96577,91,70143,191635
1505073,184665,-9948,-21949,191668
1481074,63351,-8152,-82324,191712
1317228,52480,-8915,-47762,191767
1527950,-32942,-6502,368526,191779
950417,-13389,-6433,-63799,192043
1448849,37922,-6525,52965,192266
1242563,-36455,-1558,186444,192522
1664254,145540,-6837,42063,192581
846982,-91979,-10736,-122221,192644
1096580,-88519,-11562,144093,192661
936724,68501,-4612,12984,192994
1431632,4274,-2824,-76717,193220
1256707,-202057,-7815,17802,193425
1019859,142057,-8799,-2726,193583
1313203,89504,-7121,-135794,193602
1426499,-13042,-623,-59514,193807
1159996,-175561,-9425,8939,193832
1480898,239083,-3753,-48730,193942
870369,-54254,-12808,315282,193987
1398045,-31085,-6428,24732,194054
1344315,52847,-14807,-101822,194166
1300407,-83647,-750,204566,194188
1224010,141639,-10401,135369,194361
898873,-217958,-13286,139247,194457
1368130,128477,-4904,76945,194531
1222750,39035,-10631,-94842,194686
1026942,-115346,-1392,-66923,194863
1338652,126242,-15301,61856,194914
1332139,-103907,-17963,-128646,195199
1482248,53208,-16630,23735,195227
1637948,167414,-14971,-92167,195247
1135831,136684,-16304,191981,195383
1617348,-32082,-8505,-2243,195662
1083702,15862,-3122,170192,196093
923315,-30044,-9905,-44394,196096
780967,-11079,-11528,41687,196265
1381318,-106607,-3764,-112916,196342
961820,-4543,-16780,10808,196611
1230438,355963,-12388,-68330,196669
1233598,58219,-12444,492077,197832
961807,41794,-7580,243409,197978
1615470,143547,-9364,139613,198311
807386,117188,-6234,-28021,198331
868052,99487,-17873,146432,198402
917590,113360,-13285,-80297,198403
1280306,113354,-17497,-24033,198589
1423133,-122547,-2374,-45301,199080
1556311,-52151,-2381,-71157,199086
1095398,-125922,-14682,175082,199193
1708533,32976,-17144,4277,199504
1665924,194394,-15525,199265,199683
1332168,-74165,-6246,-133806,199698
1076607,-52409,-12889,299007,200440
1406259,-46962,-8319,-96005,200578
810195,15765,-4351,-103758,200592
1168989,-137104,-4079,96491,201027
1511898,-81875,-16412,2653,201091
1640205,124134,-3237,31730,201295
758560,342921,-445,-57137,201441
799875,-180793,-8712,-72736,201502
1136728,123532,-4691,-117398,201571
1375369,60833,-5970,-78841,201778
1107982,118280,-9734,-54271,202112
1548730,83805,-11037,-113619,202600
900863,-50950,-698,226044,203333
1155866,57709,-5476,53685,203505
1187317,19389,-1443,236064,203763
1133513,-9987,-2119,-134109,203839
759125,129408,-15621,36419,204006
1629004,205058,-2068,171303,204535
1565869,68942,-3134,-59482,204688
1350454,66312,-12956,-27719,204750
882648,248047,-2451,-119126,205772
1274262,168121,-1977,-69380,205888
1587419,104194,-7157,-28886,205931
1486779,-39036,-5904,-66453,205934
1686264,163029,-15399,-61138,205950
867260,-115200,-5359,148402,206249
1716700,55523,-1622,-51627,206422
1659213,41058,-6565,101299,206500
1050890,-140619,-17850,-31938,206667
1146282,254265,-1704,176890,206699
831395,-14158,-17033,-50218,206721
1372990,-144624,-11580,-1063,206807
1655115,-59013,-14526,6059,206904
1715088,294445,-719,72881,207013
1516581,82966,-9811,46013,207061
1362836,253999,-7346,-122109,207283
1371341,150871,-10585,-58474,207413
1714854,-21836,-7811,70923,207442
1074137,285749,-12459,-131734,207482
1619738,89816,-11188,46770,208039
750843,-76160,-9040,-64279,208468
949506,-43782,-14585,234818,208765
1417302,-30825,-8661,-78084,208888
1406272,206694,-5931,-21177,208999
1515368,-81904,-2442,70165,209314
1337576,219555,-10237,1075,210040
1660547,312669,-775,-2007,210252
1216517,51548,-8933,-116274,210634
1544944,-133363,-15555,-67059,210672
1560997,60471,-2002,-27884,210748
1200721,-174675,-9433,-2906,210835
1666925,92701,-17207,108797,210957
1092687,-5678,-16521,-49989,211094
1055971,99146,-1953,75029,211178
1425847,-115208,-8088,143480,211229
1726044,-237816,-14677,-45341,211483
1083998,38137,-3979,164688,211589
1345727,42693,-12769,-106968,211626
1323394,197148,-13157,-131452,211957
1577235,-67844,-9458,76128,212093
1208097,57187,-9646,-78829,212248
1600350,-60497,-5216,-88368,212505
1570818,-161602,-1792,-57794,212508
1332478,-91740,-1708,179426,212546
1679805,100680,-9307,-50040,213184
1535597,-14722,-16091,-10176,213220
1673977,-37893,-11876,-100255,213244
1556958,148259,-581,-93098,213353
1265665,65750,-9416,39028,213828
1374039,136071,-2250,-79691,214250
1447277,-9434,-1072,-77727,214316
1237951,94372,-7753,202948,214377
1527420,79998,-17931,22712,214790
1311054,-28290,-9760,-80497,215057
1739261,-330673,-6729,-108490,215087
1323831,130733,125,102500,215958
1576656,76131,-13508,10617,216462
1563179,203667,-8361,-8461,216767
1191081,10845,-15906,24711,217453
862148,-125267,-14275,962,217602
1135546,-24598,-15455,6025,217680
930909,252672,-11031,18251,217839
1392208,161887,-11462,-126629,217861
1461528,49293,-931,-121750,217967
1131080,122280,-6309,-122859,218045
956730,95580,-5858,-133326,218317
1627753,55373,-12504,144983,218455
809132,62665,-12083,51980,219029
1689393,18992,-13639,81644,219477
1162963,-310227,-12899,25285,219888
1728540,56913,-10398,133709,220325
1689922,6027,-14771,112249,220925
1577693,-75930,-15740,-11537,220975
1005525,70161,-7299,51087,221033
1448236,31929,-12379,-60719,221169
1041550,-76428,-1278,99246,221290
1228515,44494,-8891,26404,221344
1680236,216123,-6314,-37002,221528
1556471,259860,-4341,-74454,221642
963078,119540,-15512,-18391,221693
1708161,65008,-8450,-71241,221880
1716316,42334,-2054,-66464,221998
1380656,22764,-14887,-49585,222005
1564701,-154271,-3909,-70915,222063
1690229,75486,-13518,71065,222173
1596285,151854,-9722,73831,222260
1114101,140439,-5299,-21739,223017
1007470,-105354,-3380,-91688,223192
1525275,2916,-1674,422369,223320
1388982,82319,-1972,246234,223984
1664942,72619,-15289,-88324,223993
1420238,268939,-9046,351468,224038
808376,240556,148,151229,224550
1368675,-108384,-13718,25525,224601
1229304,183795,-13432,-135582,224725
1613961,217521,-16411,242420,224759
1078452,-57638,-10078,-8123,224803
1057151,198669,-8942,-8853,224976
1495144,133748,67,16069,225117
1475384,124098,-6982,-127995,225277
1570515,-23132,-9208,191708,225598
1083801,-143817,-5763,-120317,225842
1549232,-60760,-17036,-34247,226309
1627511,315519,-5724,5047,226380
1493542,-114539,-1976,-16622,226613
1577022,13148,-10675,-110574,227582
812542,114149,-10707,18501,227863
1294976,155009,-15699,97173,227963
1560756,-52040,-14825,-109594,228137
1359323,-132801,-5119,101401,228730
1594663,-161186,-17220,-125289,228776
1009713,4767,-13654,910,230116
773855,81443,-11596,-97897,230362
1282444,205920,-3291,-30848,231353
1411536,23501,-17778,-122703,231636
1320101,-115666,-16148,-72479,232178
1613928,64185,-14914,-105049,232269
830451,-143899,-908,-77598,232427
1124184,-138542,-6373,-77458,232831
1645461,-141175,-13866,-51153,233215
860893,91217,-16364,-77301,234160
1714090,59629,-9395,-129130,234358
1618275,52897,-13038,-76263,234439
1369914,-201120,-6852,-101949,234759
1417303,66711,-2463,-128407,235322
1165500,29735,-2514,25564,235394
810089,-62910,-6356,-124534,235718
1541780,125112,-1264,44123,236015
1464403,130446,-7654,77966,236668
1585945,88266,-7257,-131640,236750
1607504,109877,-11411,-124984,237580
1152779,43453,475,-122918,237710
1195798,39512,-11920,-134428,238072
925274,-162190,-1612,37788,238112
1462746,-76751,-16803,65504,238591
1490844,59180,-6962,-10894,239078
1590979,71680,-11803,-60816,239882
1588494,67917,-15127,1925,239926
1105604,80272,-17948,-44205,240072
1475131,280536,-6143,131855,240274
1001856,-176980,-16335,-10390,240403
1635957,-104149,172,-77234,241629
1153599,203474,-6541,-128249,241904
1240080,156702,-13096,-83210,242059
1438273,23486,-8152,139543,242446
1328373,166216,-5502,147268,242510
765053,120014,-953,164329,244278
1535252,56633,-14288,96404,244553
1445510,-31464,-16457,-121394,244715
1444210,102625,-9409,-42140,245780
1536492,21639,-621,103806,246007
1427002,-102244,-611,89741,246393
1210577,109746,-17221,-3743,246667
993875,3697,-9355,-63458,246669
1280564,55622,-5153,-59848,246921
1537715,10021,-1581,120377,247292
1568626,3020,-8354,-118995,247675
1306269,130810,-13755,227364,247863
1487763,189675,-12353,-39385,247885
1687601,70563,-1180,-82988,248617
1639939,-211765,-4222,306916,248758
1240960,-69396,-11954,48079,249272
1541245,-103411,-11338,-121756,249382
1120033,-79901,-8624,-122828,250041
1475248,164143,-12337,430415,250246
781034,33715,-6291,50908,250912
850547,-83232,-11504,108727,251037
1704325,-36019,-760,86096,251623
1259384,114579,-6953,8881,252079
954135,145261,-12105,-76611,252465
1503876,-51655,-12674,-42853,252522
1645340,57267,-6463,61849,253461
830861,83309,-9230,38620,253827
1308687,143159,-7352,36954,254066
1003998,-66364,-1397,-51188,254486
893988,148089,-527,25583,254560
1462189,91263,-108,-41107,254629
1427917,128604,-8823,124129,255275
1308218,48065,-615,-92910,255709
1666975,-73091,-1565,-81923,256239
1240486,78538,-550,-15707,256777
893635,266589,-15360,-40189,257044
1645282,-35241,-1108,420597,257086
1402444,-70813,-7573,-121392,257100
1511844,-90641,-24,-103813,257878
1340204,106901,-6460,-87281,259496
1045305,227774,-15385,-117935,259553
1459283,125919,-2698,31131,259555
1655013,-57187,-17930,323859,260734
995750,188045,-994,105564,262290
1013100,182797,-10713,409228,262370
1187566,132991,-600,-42303,263462
983044,20171,-5691,-128503,264569
1113996,-41493,-4281,-63871,264715
1600996,137745,-8092,30431,264738
1373866,62337,-15612,-46015,264917
1580551,95506,-10586,165239,265460
1578148,227535,-4748,-82053,265959
999816,-127748,-9075,517875,269822
851584,42931,-8016,-56914,269843
1063657,17575,-4694,-36562,269865
846247,-146004,-11936,-25170,269957
759944,81848,-483,-63114,270203
1582092,-308029,-6501,-90042,270947
1330114,-9893,-11119,16778,270958
867091,101305,-11010,20715,271156
1460879,216467,-10324,-11124,272012
1073045,-102900,-18089,-41728,272294
1729484,-32228,-3241,-50271,272460
1582814,-49889,-1265,-43109,273391
1048993,136860,-11035,-43569,273894
1098989,-37356,-6224,90633,274568
1652916,108457,-7332,176483,276522
1617038,114423,-13967,130366,277268
1630179,-198895,-9349,-71207,278486
1110518,74893,-9901,-83842,279617
1293278,42433,-1572,-19584,280970
1413422,155262,-14872,3841,281538
1625660,55958,-5513,42270,281971
1715112,161750,-11285,-132260,284557
1685290,27626,-11542,31021,287747
1563759,210893,-4791,-117330,289198
1099973,206093,-4893,27997,289516
