x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
-54292,-276972,-310579,-608806,-96505,-1486079,-608079,198657
145952,-1695840,-242075,-748630,-924057,1946704,-1895196,199063
673535,705251,-165444,-496343,314833,429218,-1119552,199113
-67454,730818,202832,-579041,-488880,-1654920,1583191,199182
245547,413160,-298774,-493789,146438,-369230,-1088549,200001
610131,-990718,-650532,-777015,121755,-1752165,3263838,200554
-148275,716036,79626,-491006,-257003,-1623895,-514752,200692
264346,503680,-623704,-493050,-856045,1969277,300530,201532
-22592,30004,93098,-514613,-303425,-324618,-159367,201876
455882,484853,239769,-756866,-50867,-1897431,-196742,202539
587095,572853,296600,-532359,293216,-1770876,310854,203178
553556,648508,-79894,-407239,-8629,227849,1051865,205340
349550,1018467,-342264,-584852,-862925,2543695,-2147056,205447
487177,780597,184560,-554339,-224566,-293481,-1878526,206134
419748,689358,-599,-557737,-297862,974904,-2484,206326
40240,-528278,-343606,-674191,-25879,-1344317,-3019448,206858
481174,1411951,-550192,-235071,193415,-61055,2646387,206984
3971,1240495,-505236,-284347,101883,-796786,-1294818,207315
-124870,24742,266256,-711726,-587926,-1646802,2293485,207964
-104979,-821015,-644971,-762116,-726320,-591575,646479,208125
116613,557340,1371,-522193,125805,-1670414,-2074355,209609
-106885,896013,16803,-693492,-681845,-1161404,-858867,209744
-99170,292001,-56646,-657315,-593776,-1473299,226570,210842
37539,1539588,-531255,-613985,-814908,-180111,-469680,211166
8026,570072,-420263,-752330,-793087,-239453,-1201220,212260
411283,224304,-464725,-686964,163184,-1096221,383658,212387
100647,1317461,-489308,-686226,-287226,-909080,-1107162,213168
358854,-417208,-18087,-394737,447590,-759663,-1009730,214577
459593,1495839,-689911,-507096,416030,-1594158,-616557,216365
334889,270311,209016,-763377,-411282,-843480,699440,217584
10010,19884,-49356,-385197,-194644,1050122,-785102,217972
-103486,-721192,-193727,-635958,-761272,553071,-1591347,218440
297712,2178371,27459,-755264,-852238,-351957,-569574,218830
-150653,322662,-18071,-495543,44713,-1939247,-1874802,219008
185859,-376633,-480809,-344676,72748,-340207,1079654,221649
236952,-586900,293692,-451451,-69075,231805,-869836,222027
262105,-27427,255484,-761207,-545944,-566137,-1927872,223431
383856,870280,-628418,-502554,-77335,-1201423,2430909,223818
530993,-408169,-601643,-703572,-172575,514857,-318843,224884
-66379,-119013,150373,-568646,-449783,-302488,-2019986,226512
-41798,-380302,65582,-602338,-233549,-861831,15974,227205
545728,1067432,-24100,-597572,-492377,1469528,500098,227228
160956,374461,-317240,-726664,-444784,-601399,-724095,227648
295845,584918,-654520,-439376,-276251,1500692,-541364,228398
-151030,510765,-220924,-465226,-140175,-649780,-3642814,230447
147261,746455,-386818,-479659,-706087,405115,1893130,230792
-42610,-309832,-669137,-699754,-681508,-565012,-299943,231539
95343,-681770,-9331,-239770,406520,36779,-1197635,232287
374794,-118775,-313096,-684115,-175781,-570300,1199206,232698
-110836,-752113,-605942,-650505,-270604,-804042,-1062156,232982
7535,528342,-316749,-571872,-424997,-869542,286907,234105
-61776,-148740,165394,-610330,-479656,-1243028,359150,234938
-30942,458027,161313,-388328,-557378,593768,1827168,235622
632197,242888,239851,-529546,234441,231729,-934650,235915
380323,-832531,-320098,-579027,65086,356101,-762645,237362
-94428,709049,-747305,-624682,-1044175,947043,149570,238411
724927,714496,-236184,-637002,367604,-782705,-396848,238678
588591,255442,-734982,-524406,-290822,2384811,-885122,239391
225410,1003494,-317446,-688794,-335514,-558310,1026777,240429
-23065,238113,-743738,-337872,-44510,-528680,2049314,240746
372158,231175,305361,-567668,575363,-2562619,-2231996,240760
321972,-49591,-610159,-708159,-412315,946589,-1644089,241192
219111,-239598,-632429,-695186,-271841,-124323,-984806,242310
718755,-315890,-48509,-277300,961065,-830228,505091,242364
92918,180926,-760528,-545160,-209978,675958,-262673,242999
346723,1195613,-369311,-668344,-337578,-814593,1957167,244672
-100361,184479,-40529,-220252,135476,47871,-1717149,244689
584304,-105093,201370,-664438,443912,-1905473,-851314,245214
-40163,-556175,-709863,-277563,323377,73830,-1604698,246764
601975,-869457,-113200,-685247,-370395,1083918,-297458,247148
706949,1231048,-634015,-753914,60932,-353466,-4008070,247742
81627,491653,-212366,-674437,-464909,-1235643,2969828,247816
361946,-56921,-316129,-685730,-219882,-1315988,3428243,249118
79434,35069,-365038,-768025,-1168557,2026762,-1427442,249543
243666,148172,-586077,-510163,318718,-1020661,489615,250420
673457,457110,307230,-680135,-152369,-102736,903845,250772
-147559,-397777,-288258,-632678,-761049,767481,-2364781,251101
570286,-221088,-357935,-689287,46980,-643144,-169329,251709
181618,-1133921,-254932,-526854,-391550,386504,2572315,255014
311471,-72234,-426794,-427769,-76828,1175149,-836774,257634
64335,-1026957,-120089,-391231,-335854,831856,3857852,259410
-135933,-60865,-761572,-720345,29548,-2683916,-832796,260068
-10319,-1314809,284060,-588470,-276451,-1097699,2855467,260958
35617,-148178,-232616,-456912,-116809,-847942,1559767,261052
367738,-270740,-765122,-722099,331560,-863767,-822312,261072
167354,-293221,-150952,-706485,330788,-2385184,-718968,262817
41806,659034,-58640,-339647,-68948,694388,-2169989,264336
-80601,-356063,-662170,-608606,-15215,-1503098,-30275,265805
22424,416955,-73840,-738404,-641599,-392132,-535421,267643
121000,357404,-466903,-703367,-105297,-2082817,-267951,268445
174983,575984,-538384,-743912,-19898,-1521165,-2889993,268591
154668,263896,142841,-746416,-683688,-617559,1443697,268659
189088,410718,-660195,-333561,-124323,1160695,-1700636,269071
81258,231991,-608030,-750119,-718825,739040,-264452,270130
321350,-1194615,-644685,-582694,-76606,514077,864537,270188
343198,-1040389,255733,-685902,-97026,-800507,556718,271382
196422,837471,-167027,-315149,518317,-1078744,-2356602,271458
122922,1208790,-340452,-576429,108971,-2160824,1286264,271898
-30972,-1448669,-277697,-442814,-470457,1819071,564496,272472
355606,1252639,-640080,-574013,179002,-1178192,65384,273019
-139171,-516187,-525954,-220709,316895,290558,-2067925,273750
38621,376387,-600148,-445963,-87851,-485697,736305,275378
113750,887512,-436119,-693904,-464457,-420214,-464525,277331
471533,-166799,-290035,-740706,-60814,45511,-712073,279970
271163,-564712,162317,-615420,-613094,2310084,-395516,280393
-7948,29091,-437865,-634543,-340915,-411957,-2037503,280498
-91558,752924,-319485,-757688,-308073,-1541460,-2972405,281212
189212,-200354,180521,-692194,-126225,-1640357,287438,281308
212722,-601380,-395714,-586004,251826,-1133699,911010,281557
38015,-951330,-399903,-580243,-406224,641974,252042,282970
122930,-286420,-40992,-559628,-319084,191811,1148764,282982
41359,830342,260781,-282209,-279373,1052612,-1114769,284837
397113,486708,-398331,-559934,180351,-134708,-915516,286095
-21965,469497,65653,-580335,-235441,-550792,-2124158,286218
-73998,665140,-707898,-507643,-379384,192,-693862,287158
-111412,-227800,-449103,-719192,-618308,609295,-4986641,287521
120258,-369181,-47409,-610180,-203229,-281437,336786,289804
706258,529216,-502490,-576449,430220,-536280,-175621,290556
-39277,-417778,-189806,-389495,-284147,1027313,-1061237,291352
94853,-326143,-303622,-694277,240304,-1752666,-3764098,291838
-39916,-76180,-559657,-688243,-266770,-479554,-3102990,294858
425051,-158486,-764979,-530907,113925,714432,480353,295528
329730,-386701,43078,-529636,298897,-515371,-844898,295902
172861,-668158,5274,-612772,-8861,237188,-4205348,299054
-88038,-303192,-659614,-668630,-98642,-1180739,-1385932,302755
220869,750585,268695,-670754,109001,-2058103,-87618,303922
278190,1135175,228691,-466206,-505208,1052840,844846,303991
35522,1117427,-197141,-565332,-625773,1101432,-1951642,305264
425232,-1026989,268066,-598369,849566,-1149730,-3209355,305729
30442,-1112343,251591,-612454,-559167,558200,1047938,306356
376202,969499,67262,-545693,-169380,-813541,234716,306490
342967,1346848,-753820,-743651,-424738,663401,-1179133,308378
175029,-521863,38707,-560700,-38926,381476,-2941291,310223
63233,318549,-442898,-556607,333701,-1918835,-159650,311245
494614,192102,-357925,-768012,-397674,1775046,-3388797,312999
20855,159392,-605717,-624385,-255017,-331977,226957,313926
583927,647865,287040,-770240,662986,-3520156,2428620,313948
694575,795668,-779321,-637974,35205,1208894,-972334,315013
-141364,545821,-314263,-396369,-141638,-254580,450127,317182
-129200,939718,-340376,-348355,-236321,-266467,1220605,317960
198909,-382017,-255755,-288062,495480,-469077,208406,319483
-14611,324107,263807,-461753,-645956,1168309,-767860,322302
443826,-132740,134867,-571488,35188,852523,-3313280,324142
510267,683644,248309,-583066,1053823,-3764541,-1207653,325081
-101437,-160783,186802,-242041,-114255,536592,608312,327456
486725,457914,-606183,-653680,395350,-1436708,-937683,327590
211092,581995,-194168,-360294,-75945,961425,-192587,327755
-73380,302787,-11977,-645674,-37236,-1547658,1481505,328162
-150159,286937,71417,-534217,369978,-3722225,2218697,328275
-133764,-533304,32989,-469742,-33777,-648602,-1620867,328439
660995,-936460,-85413,-714167,330496,-335999,-130206,328515
192602,42034,-405043,-732477,-346375,307180,-1437966,328621
19083,686641,-189014,-773141,-601441,-160863,-108348,332393
276910,-307383,117214,-674929,138211,-1659564,1320513,333177
259068,135606,-657590,-724505,55804,-699396,107506,333734
225330,-490180,130342,-718899,-545728,555311,-319623,333806
-17697,-415857,26734,-658934,-267167,182641,-1691343,336386
61756,608870,-585561,-756747,-524757,-424953,1428523,336718
142834,703940,-276468,-648620,241522,-2140862,595030,337373
159449,384473,246837,-478420,-225219,140467,-571552,338227
325154,766421,-214047,-760237,65298,-820929,-2017523,338684
165551,-293177,291955,-689486,-257258,-358707,-383762,339004
-102443,-57546,-5391,-544559,-30618,-165871,-5367950,339130
70891,303984,-163858,-700164,-630856,67406,884028,341211
367330,387470,-670617,-754344,-335884,-62595,569880,341467
-133353,143793,-315555,-231149,-142901,1372294,-2099051,342475
51628,190966,-511002,-750760,50135,-1984228,1227545,344869
-30255,515067,275006,-319706,-17593,737021,-176714,345309
-145250,-263712,297811,-515028,-343443,-191592,-993694,346883
-23526,960230,-63548,-676552,-8522,-2572331,351845,348873
228171,425747,-414827,-673962,-545297,317257,1390621,349077
366778,1449568,241145,-610514,109267,-952863,-1202335,351889
-17682,507104,12545,-553020,-615756,1432364,-1717402,352229
-116365,734205,-121355,-709135,148132,-3734492,46958,353275
520682,330297,-214075,-686504,152642,-58928,-1975819,354581
65667,-244399,-272892,-306264,507654,-725727,56584,357004
192050,-304124,-90806,-760949,-257722,-267824,-1012048,357458
59475,780811,-486994,-644931,-44788,-1283759,-3289,358206
333065,248784,-340399,-514086,12963,469789,1072278,358941
-98024,-261787,76539,-696252,-365393,-708124,-663806,359150
434291,387506,172412,-673689,-56114,-407974,556227,359825
420075,685753,289402,-216241,116961,1524458,-513446,361404
36821,877396,19020,-220230,585618,-1015313,-211290,362267
156747,325725,136906,-745336,-341057,213146,-1156546,363361
83009,-731586,-513822,-452977,448180,-776209,-1293922,363475
139202,-354465,-628287,-734946,-204042,-969931,-996736,364912
66682,-1264010,-768509,-740166,-193128,27552,260316,365436
82812,-669147,42007,-644873,272717,-805208,-3107415,366663
532410,430110,-115390,-696032,-8453,204222,47072,368119
338241,22335,-184197,-553739,-256479,1889636,1175920,368378
-24587,372488,-190395,-706338,-622796,245602,-1762712,369158
156142,-466731,52319,-726663,-415142,109666,-726860,369191
-103669,-127791,32585,-673611,-105133,-1168045,-1819628,370689
92643,-288346,164258,-661623,349701,-2467475,-523859,373483
-55294,35946,-447951,-623191,-7976,-709304,41199,375741
518011,1156071,-787078,-588678,67967,119423,1859273,375843
261700,-57725,-468238,-523773,745301,-1922274,306306,377819
401669,-222066,-379678,-696459,-98560,-232956,1160454,378769
-76412,-1168968,-428658,-621962,-527284,1398600,-844701,380322
146570,421511,-403588,-566888,-103078,72249,-1075229,381438
43934,520828,17076,-327236,-388554,1313932,2202816,382645
-148189,113980,-201285,-489505,32681,-770385,159979,382875
25250,562208,180409,-705305,-547552,119499,1620227,383436
163095,-524064,81234,-638432,-829591,1825517,1727348,384381
136143,517375,-510524,-481810,429619,-468057,-2288688,385264
-137055,-304309,99150,-522267,-144953,-510659,-65379,385424
-74379,1077912,-744386,-430968,-949882,3746061,-817380,385699
-63002,377761,-704598,-711667,-580121,-177989,1867566,385792
107194,-98551,-329599,-605263,72732,-428337,-552844,385977
625145,-831784,232212,-294121,636294,1011169,-71022,386012
607348,222572,-153585,-668826,140859,703177,243030,386700
-138433,-127195,17734,-573996,-529915,1168930,-2357103,387017
322124,833558,193057,-521219,151249,-903066,222722,389157
112998,1165609,132351,-346908,183992,69878,-1330249,389496
681109,944530,-236170,-614909,821658,-1943502,-935385,390420
-113148,918336,-173056,-354737,-650772,2317554,775100,390773
-94234,183720,-10905,-300584,787793,-2202192,-589768,394320
632538,105899,-554111,-663749,-113524,1497483,1184568,397045
-91917,711767,-743630,-752417,-423378,-136866,-591667,398568
150657,-246504,43718,-741669,-312496,-475404,587086,398712
59134,361213,-165254,-713226,-364671,381211,-208242,398906
23819,-301503,-702751,-668676,145999,-1048647,-378809,401050
-131707,553156,188516,-498958,-458353,770536,-873507,405137
116734,190843,-186541,-660384,-82235,-459871,-212616,406875
193040,-615044,-367697,-755503,270101,-1993670,1534664,409871
-31716,297428,-608247,-705311,-113200,-814689,330753,410646
97027,627437,-267952,-661916,-302356,359001,-718546,411903
202818,-292457,-345054,-771065,-335318,423353,1539969,412059
39163,1135247,-155381,-726996,-841204,1811439,-1249492,412902
-148455,-412787,-399975,-768486,-602326,-484853,1558396,414255
197535,-460069,-490818,-323393,-352474,2800650,1321793,415299
5162,413516,-320092,-475823,32551,710481,-2388948,415973
-113399,1551413,-160240,-701940,-526093,-512786,-3019715,416465
-47535,-1211112,-590448,-712456,-225142,593062,-1519456,418092
12188,-1407413,-102818,-314264,1188987,-2524836,-2248678,420808
387023,-267381,-102301,-590535,115520,1188375,-2316284,421542
-128468,-85529,11259,-589620,-1043536,2287888,-1018093,422165
59503,372972,-230098,-502424,-107762,1011964,-1618332,424430
330078,-184098,-155505,-495343,-149015,1983793,-192133,425575
663963,243659,-612112,-734977,96372,1100992,-17325,427745
-96650,799615,-557169,-767502,-412632,-675203,-1525939,430183
252427,124610,-654736,-777079,-119744,-371415,-379571,431030
351923,423851,-145446,-729660,-384846,576,2301273,434464
59849,839735,-255294,-434272,-213733,2058799,-846013,444085
-26235,185243,-264623,-776673,-465662,-614317,1326527,446672
216113,374754,-749993,-604094,-446651,1674883,-257647,450124
-58839,-993058,10659,-719148,-339973,165658,159322,459762
-64080,-98813,94817,-483897,-196532,354972,271629,460957
-34229,-486015,-753915,-773123,-120914,-458644,819969,463894
-32263,-581699,-152563,-582009,23876,331940,-1568706,471040
479988,524934,-279933,-769092,138087,-176412,940208,471077
572757,-255071,-353723,-675742,753381,-1141570,-1288205,474394
-113581,-7317,39608,-532283,400487,-959263,-2136406,474628
242993,-632681,-773340,-737503,-183706,1004057,1477577,478031
-129064,-41636,-521952,-769857,131521,-1933694,-1003697,478878
19085,1364220,-550941,-515865,-42999,645679,-2055145,479524
506395,717163,51076,-536801,418805,-377541,-655780,479711
175269,1306460,-530167,-457811,525894,-1014294,-610444,482779
29275,812063,-346620,-717112,-703399,2215235,-670867,483779
-133185,632133,-177163,-770790,177913,-2271215,-1509677,487652
-76940,297059,258937,-489273,-123347,231312,-1526135,490509
292449,-244864,-696145,-592410,482608,-1358630,2449711,490834
283182,661426,-122761,-659679,-569527,2619876,-1227579,494900
72361,1097672,-357988,-397674,711824,-2039418,-1509918,496062
280831,-238745,-563248,-633743,518645,-382399,-2979675,497127
132897,384320,-54873,-660292,263664,58921,-2807187,498148
523900,-368998,170509,-755979,544523,-351888,-2337413,503384
287772,241099,-474327,-690194,-176363,-26849,451875,503393
85899,183825,-275022,-740380,-1075,-113961,-889192,504619
-118815,837024,140051,-709933,291506,-2331966,-2707096,507663
8824,346471,291648,-606708,-263345,1423554,-1295713,513453
60804,-730564,260378,-457325,198387,-321138,1473645,516129
-77217,-158475,-410170,-496715,216280,-267084,-498340,516963
-142946,29374,-325675,-540103,-70388,639570,940020,517631
-56849,-304081,7592,-752773,309740,-2271709,-407643,522706
-88449,534270,46649,-676429,-373735,-210871,1228319,525842
117103,168152,-396886,-621320,90072,-326702,-162301,527873
386195,464790,150418,-613347,337304,-228760,-700799,528450
63231,-489762,284367,-774448,-427370,1865203,-2637522,534450
40464,311122,150477,-737155,113548,-1807041,1349618,546768
-76296,19377,101559,-551427,726293,-2439538,-654601,547136
